dateTime,hitName,rotation,distance,frame,%replayed,toUse
22-08-04_20-03-23,NPC-4621,21,40,14065,8,0
22-08-04_20-03-23,NPC-4621,18,15,14070,8,0
22-08-04_20-03-24,NPC-4621,19,15,14077,8,0
22-08-04_20-03-24,NPC-4621,19,14,14082,8,0
22-08-04_20-03-24,NPC-4621,19,14,14087,8,0
22-08-04_20-03-24,NPC-4621,20,14,14092,8,0
22-08-04_20-03-24,NPC-4621,20,14,14097,8,0
22-08-04_20-03-25,NPC-4621,20,14,14102,8,0
22-08-04_20-03-28,NPC-4621,175,14,14350,8,0
22-08-04_20-03-28,NPC-4621,25,12,14355,8,0
22-08-04_20-03-28,NPC-4621,26,12,14360,8,0
22-08-04_20-03-29,NPC-4621,27,11,14380,8,1
22-08-04_20-03-29,NPC-4621,26,12,14365,8,0
22-08-04_20-03-29,NPC-4621,26,11,14370,8,0
22-08-04_20-03-29,NPC-4621,27,11,14375,8,0
22-08-04_20-03-30,NPC-4621,26,11,14385,8,0
22-08-04_20-03-30,NPC-4621,27,11,14390,8,0
22-08-04_20-03-30,NPC-4623,27,11,14395,8,0
22-08-04_20-03-30,NPC-4623,13,12,14400,8,0
22-08-04_20-03-31,NPC-4623,13,12,14405,8,0
22-08-04_20-03-31,NPC-4623,13,11,14410,8,0
22-08-04_20-03-31,NPC-4623,13,11,14415,8,0
22-08-04_20-03-32,NPC-4623,13,11,14420,8,1
22-08-04_20-03-52,NPC-610,13,75,15713,9,0
22-08-04_20-03-53,NPC-610,139,33,15718,9,0
22-08-04_20-03-53,NPC-610,11,34,15723,9,0
22-08-04_20-03-53,NPC-610,11,34,15728,9,0
22-08-04_20-03-57,New_NPC (37),123,98,15968,9,0
22-08-04_20-03-58,New_NPC (37),11,31,15973,9,0
22-08-04_20-03-58,New_NPC (37),11,32,15978,9,0
22-08-04_20-03-58,New_NPC (37),101,34,15983,9,0
22-08-04_20-03-59,New_NPC (37),102,36,15988,9,0
22-08-04_20-03-59,New_NPC (37),15,66,15993,9,0
22-08-04_20-03-59,New_NPC (37),105,55,15998,9,0
22-08-04_20-04-00,New_NPC (37),15,65,16003,9,0
22-08-04_20-04-00,New_NPC (37),15,66,16008,9,0
22-08-04_20-04-00,New_NPC (37),106,57,16013,9,0
22-08-04_20-04-01,New_NPC (37),106,51,16018,9,0
22-08-04_20-04-01,New_NPC (37),107,49,16023,9,0
22-08-04_20-04-01,New_NPC (37),107,38,16028,9,0
22-08-04_20-04-02,New_NPC (37),108,41,16033,9,0
22-08-04_20-04-02,New_NPC (37),108,40,16038,9,0
22-08-04_20-04-02,New_NPC (37),109,44,16043,9,0
22-08-04_20-04-03,New_NPC (37),109,43,16048,9,0
22-08-04_20-04-03,New_NPC (37),110,42,16053,9,0
22-08-04_20-04-03,New_NPC (30),17,70,16057,9,0
22-08-04_20-04-03,New_NPC (30),104,54,16062,9,0
22-08-04_20-04-04,New_NPC (30),104,53,16067,9,0
22-08-04_20-04-04,New_NPC (30),104,52,16072,9,0
22-08-04_20-04-04,New_NPC (30),104,54,16077,9,0
22-08-04_20-04-05,New_NPC (30),104,53,16082,9,0
22-08-04_20-04-05,New_NPC (30),13,58,16087,9,0
22-08-04_20-04-05,New_NPC (30),14,66,16092,9,0
22-08-04_20-04-06,New_NPC (30),104,55,16097,9,0
22-08-04_20-04-06,New_NPC (30),104,55,16102,9,0
22-08-04_20-04-06,New_NPC (30),104,54,16107,9,0
22-08-04_20-04-07,New_NPC (30),104,53,16112,9,0
22-08-04_20-04-07,New_NPC (30),104,53,16117,9,0
22-08-04_20-04-07,New_NPC (30),104,52,16122,9,0
22-08-04_20-04-08,New_NPC (30),104,49,16127,9,0
22-08-04_20-04-08,New_NPC (30),105,48,16132,9,0
22-08-04_20-04-08,New_NPC (30),105,42,16137,9,0
22-08-04_20-04-09,New_NPC (30),105,39,16142,9,0
22-08-04_20-04-09,New_NPC (30),105,44,16147,9,0
22-08-04_20-04-09,New_NPC (30),105,44,16152,9,0
22-08-04_20-04-10,New_NPC (30),105,46,16157,9,0
22-08-04_20-04-10,NPC-610,104,51,16199,9,0
22-08-04_20-04-11,NPC-610,49,47,16204,9,0
22-08-04_20-04-11,NPC-619,11,42,16234,9,0
22-08-04_20-04-12,NPC-613,13,25,16243,10,0
22-08-04_20-04-12,NPC-619,99,25,16251,10,0
22-08-04_20-04-13,NPC-619,13,25,16256,10,0
22-08-04_20-04-13,NPC-619,13,25,16261,10,0
22-08-04_20-04-13,NPC-619,13,25,16266,10,0
22-08-04_20-04-13,NPC-619,141,24,16271,10,0
